,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20230419,13.02,13.07,12.83,12.85,13.0,-0.15,-1.1538,1014378.15,1309536.002
1,000001.SZ,20230418,12.93,13.2,12.89,13.0,12.93,0.07,0.5414,1538936.15,2009934.875
2,000001.SZ,20230417,12.66,12.94,12.6,12.93,12.69,0.24,1.8913,1304212.59,1669357.649
3,000001.SZ,20230414,12.6,12.9,12.58,12.69,12.56,0.13,1.035,1297994.84,1653539.531
4,000001.SZ,20230413,12.41,12.67,12.3,12.56,12.48,0.08,0.641,1131591.46,1413919.037
5,000001.SZ,20230412,12.58,12.59,12.45,12.48,12.54,-0.06,-0.4785,909957.06,1136997.696
6,000001.SZ,20230411,12.7,12.72,12.52,12.54,12.68,-0.14,-1.1041,777779.62,978302.908
7,000001.SZ,20230410,12.64,12.7,12.58,12.68,12.62,0.06,0.4754,640181.81,809943.148
8,000001.SZ,20230407,12.57,12.69,12.5,12.62,12.58,0.04,0.318,607925.26,767354.797
9,000001.SZ,20230406,12.6,12.61,12.5,12.58,12.65,-0.07,-0.5534,563321.3,706480.66
10,000001.SZ,20230404,12.64,12.72,12.59,12.65,12.67,-0.02,-0.1579,647457.22,817726.527
11,000001.SZ,20230403,12.55,12.69,12.46,12.67,12.53,0.14,1.1173,740428.86,934285.179
12,000001.SZ,20230331,12.69,12.77,12.51,12.53,12.68,-0.15,-1.183,865491.66,1092263.437
13,000001.SZ,20230330,12.55,12.71,12.41,12.68,12.53,0.15,1.1971,824546.24,1035422.932
14,000001.SZ,20230329,12.73,12.74,12.5,12.53,12.64,-0.11,-0.8703,596064.33,750687.551
15,000001.SZ,20230328,12.66,12.73,12.55,12.64,12.6,0.04,0.3175,673868.43,851797.869
16,000001.SZ,20230327,12.8,12.81,12.46,12.6,12.82,-0.22,-1.7161,1008422.14,1266945.056
17,000001.SZ,20230324,12.85,12.86,12.76,12.82,12.9,-0.08,-0.6202,621518.75,796319.542
18,000001.SZ,20230323,12.7,12.9,12.63,12.9,12.79,0.11,0.86,804306.04,1029380.497
19,000001.SZ,20230322,12.75,12.88,12.71,12.79,12.7,0.09,0.7087,876690.77,1121080.753
20,000001.SZ,20230321,12.65,12.78,12.5,12.7,12.57,0.13,1.0342,840743.17,1060914.056
21,000001.SZ,20230320,12.76,12.85,12.55,12.57,12.75,-0.18,-1.4118,1188816.33,1505893.659
22,000001.SZ,20230317,12.99,13.04,12.65,12.75,12.82,-0.07,-0.546,1556814.14,2000832.408
23,000001.SZ,20230316,12.89,13.03,12.8,12.82,13.05,-0.23,-1.7625,916792.49,1182054.434
24,000001.SZ,20230315,13.05,13.18,12.94,13.05,12.87,0.18,1.3986,979363.72,1278262.225
25,000001.SZ,20230314,12.99,13.0,12.73,12.87,13.05,-0.18,-1.3793,1149075.58,1474124.199
26,000001.SZ,20230313,13.12,13.29,13.0,13.05,13.14,-0.09,-0.6849,1000634.96,1309490.079
27,000001.SZ,20230310,13.0,13.27,13.0,13.14,13.2,-0.06,-0.4545,856996.1,1128558.36
28,000001.SZ,20230309,13.54,13.58,13.13,13.2,13.53,-0.33,-2.439,1736064.76,2305765.842
29,000001.SZ,20230308,13.63,13.64,13.4,13.53,13.69,-0.16,-1.1687,1096897.91,1479838.98
30,000001.SZ,20230307,13.85,14.1,13.65,13.69,13.85,-0.16,-1.1552,1279266.29,1773654.737
31,000001.SZ,20230306,14.3,14.3,13.72,13.85,14.29,-0.44,-3.0791,1455824.14,2023954.547
32,000001.SZ,20230303,14.35,14.37,14.14,14.29,14.24,0.05,0.3511,690954.39,985552.121
33,000001.SZ,20230302,14.13,14.44,14.06,14.24,14.17,0.07,0.494,1015876.84,1447565.98
34,000001.SZ,20230301,13.8,14.19,13.74,14.17,13.78,0.39,2.8302,1223451.78,1719710.647
35,000001.SZ,20230228,13.75,13.85,13.61,13.78,13.69,0.09,0.6574,607935.92,833316.018
36,000001.SZ,20230227,13.75,13.88,13.68,13.69,13.86,-0.17,-1.2266,621461.93,854854.041
37,000001.SZ,20230224,14.02,14.03,13.8,13.86,14.05,-0.19,-1.3523,729989.04,1012652.972
38,000001.SZ,20230223,14.0,14.32,13.98,14.05,14.02,0.03,0.214,824490.68,1165539.851
39,000001.SZ,20230222,14.0,14.12,13.94,14.02,14.1,-0.08,-0.5674,638922.39,895742.534
40,000001.SZ,20230221,14.06,14.2,13.92,14.1,14.15,-0.05,-0.3534,990494.99,1393153.377
41,000001.SZ,20230220,13.5,14.15,13.49,14.15,13.43,0.72,5.3611,2116191.17,2945969.773
42,000001.SZ,20230217,13.63,13.72,13.43,13.43,13.6,-0.17,-1.25,918363.69,1246777.397
43,000001.SZ,20230216,13.68,13.91,13.5,13.6,13.67,-0.07,-0.5121,1279123.29,1757431.084
44,000001.SZ,20230215,13.95,13.96,13.62,13.67,13.96,-0.29,-2.0774,1250243.98,1713566.673
45,000001.SZ,20230214,13.85,13.98,13.8,13.96,13.82,0.14,1.013,909937.09,1263892.078
46,000001.SZ,20230213,13.94,13.94,13.6,13.82,13.98,-0.16,-1.1445,1800054.16,2473405.203
47,000001.SZ,20230210,14.1,14.12,13.86,13.98,14.13,-0.15,-1.0616,847283.66,1184283.386
48,000001.SZ,20230209,14.01,14.3,13.96,14.13,14.04,0.09,0.641,830350.02,1174361.963
49,000001.SZ,20230208,14.24,14.32,14.03,14.04,14.21,-0.17,-1.1963,657892.57,928708.934
50,000001.SZ,20230207,14.06,14.32,14.03,14.21,14.0,0.21,1.5,869460.46,1235297.763
51,000001.SZ,20230206,14.1,14.13,13.86,14.0,14.32,-0.32,-2.2346,1317610.1,1838428.709
52,000001.SZ,20230203,14.45,14.55,14.16,14.32,14.6,-0.28,-1.9178,1246382.98,1782105.891
53,000001.SZ,20230202,14.74,14.78,14.27,14.6,14.7,-0.1,-0.6803,1577900.39,2280744.883
54,000001.SZ,20230201,15.03,15.08,14.51,14.7,14.99,-0.29,-1.9346,1653421.48,2426471.973
55,000001.SZ,20230131,15.24,15.51,14.96,14.99,15.15,-0.16,-1.0561,1030497.84,1568639.326
56,000001.SZ,20230130,15.6,15.74,14.89,15.15,15.13,0.02,0.1322,1374317.5,2096867.649
57,000001.SZ,20230120,15.16,15.24,15.0,15.13,15.09,0.04,0.2651,608590.08,920144.806
58,000001.SZ,20230119,15.13,15.25,14.87,15.09,15.11,-0.02,-0.1324,641875.2,963744.633
59,000001.SZ,20230118,14.95,15.18,14.91,15.11,14.97,0.14,0.9352,718434.03,1083362.998
60,000001.SZ,20230117,15.13,15.18,14.77,14.97,15.08,-0.11,-0.7294,935834.54,1396151.515
61,000001.SZ,20230116,14.95,15.28,14.85,15.08,14.95,0.13,0.8696,1560039.89,2356399.993
62,000001.SZ,20230113,14.67,14.95,14.55,14.95,14.67,0.28,1.9087,949085.83,1407181.074
63,000001.SZ,20230112,14.77,14.77,14.53,14.67,14.67,0.0,0.0,625694.84,914367.7
64,000001.SZ,20230111,14.45,14.78,14.39,14.67,14.44,0.23,1.5928,830566.12,1217450.812
65,000001.SZ,20230110,14.76,14.89,14.39,14.44,14.8,-0.36,-2.4324,1269423.39,1851093.717
66,000001.SZ,20230109,14.75,14.88,14.52,14.8,14.62,0.18,1.2312,1057659.11,1561368.487
67,000001.SZ,20230106,14.5,14.72,14.48,14.62,14.48,0.14,0.9669,1195744.71,1747915.169
68,000001.SZ,20230105,14.4,14.74,14.37,14.48,14.32,0.16,1.1173,1665425.18,2417272.356
69,000001.SZ,20230104,13.71,14.42,13.63,14.32,13.77,0.55,3.9942,2189682.53,3110729.449
70,000001.SZ,20230103,13.2,13.85,13.05,13.77,13.16,0.61,4.6353,2194127.94,2971546.989
71,000001.SZ,20221230,13.04,13.28,12.96,13.16,13.03,0.13,0.9977,818035.98,1074756.754
72,000001.SZ,20221229,13.07,13.13,12.85,13.03,13.14,-0.11,-0.8371,666890.09,865144.967
73,000001.SZ,20221228,13.16,13.38,13.0,13.14,13.11,0.03,0.2288,791191.98,1042402.08
74,000001.SZ,20221227,12.87,13.22,12.87,13.11,12.77,0.34,2.6625,886004.12,1160090.119
75,000001.SZ,20221226,12.99,13.04,12.71,12.77,12.98,-0.21,-1.6179,797119.87,1021903.963
76,000001.SZ,20221223,12.85,13.06,12.8,12.98,12.95,0.03,0.2317,564426.41,730705.959
77,000001.SZ,20221222,13.0,13.15,12.9,12.95,12.89,0.06,0.4655,672394.3,876159.828
78,000001.SZ,20221221,12.85,12.99,12.74,12.89,12.76,0.13,1.0188,614589.64,791782.473
79,000001.SZ,20221220,12.97,13.08,12.67,12.76,13.04,-0.28,-2.1472,896212.23,1150630.681
80,000001.SZ,20221219,13.33,13.47,12.95,13.04,13.34,-0.3,-2.2489,1030866.06,1355435.567
81,000001.SZ,20221216,13.02,13.4,13.02,13.34,13.1,0.24,1.8321,924251.67,1225269.166
82,000001.SZ,20221215,13.14,13.28,12.94,13.1,13.23,-0.13,-0.9826,835349.26,1094434.006
83,000001.SZ,20221214,13.23,13.4,13.08,13.23,13.24,-0.01,-0.0755,974061.1,1287867.945
84,000001.SZ,20221213,13.15,13.36,13.14,13.24,13.11,0.13,0.9916,902285.13,1194285.343
85,000001.SZ,20221212,13.58,13.58,13.06,13.11,13.7,-0.59,-4.3066,1392584.28,1848277.967
86,000001.SZ,20221209,13.4,13.75,13.35,13.7,13.36,0.34,2.5449,1615831.92,2197501.649
87,000001.SZ,20221208,13.15,13.52,13.12,13.36,13.15,0.21,1.597,1065722.8,1422047.905
88,000001.SZ,20221207,13.33,13.37,13.03,13.15,13.43,-0.28,-2.0849,1377376.9,1815667.663
89,000001.SZ,20221206,13.34,13.66,13.25,13.43,13.53,-0.1,-0.7391,1252578.91,1680593.516
90,000001.SZ,20221205,13.09,13.57,13.01,13.53,12.9,0.63,4.8837,2287627.42,3057231.973
91,000001.SZ,20221202,13.14,13.15,12.69,12.9,13.1,-0.2,-1.5267,1404202.78,1803658.762
92,000001.SZ,20221201,13.38,13.66,13.07,13.1,13.03,0.07,0.5372,2002688.83,2658203.027
93,000001.SZ,20221130,12.9,13.34,12.82,13.03,12.99,0.04,0.3079,3209628.3,4206404.173
94,000001.SZ,20221129,12.16,12.99,12.13,12.99,11.81,1.18,9.9915,4749276.5,6026006.642
95,000001.SZ,20221128,11.9,11.92,11.69,11.81,12.17,-0.36,-2.9581,1331562.95,1568351.12
96,000001.SZ,20221125,11.79,12.23,11.77,12.17,11.77,0.4,3.3985,1760728.17,2130171.605
97,000001.SZ,20221124,11.92,11.99,11.69,11.77,11.82,-0.05,-0.423,796718.82,941002.373
98,000001.SZ,20221123,11.78,12.05,11.72,11.82,11.82,0.0,0.0,1247656.53,1483352.652
99,000001.SZ,20221122,11.46,11.93,11.44,11.82,11.46,0.36,3.1414,1491323.88,1748727.407
100,000001.SZ,20221121,11.48,11.5,11.22,11.46,11.59,-0.13,-1.1217,1047737.07,1189388.618
101,000001.SZ,20221118,11.74,11.78,11.57,11.59,11.69,-0.1,-0.8554,868093.29,1011078.68
102,000001.SZ,20221117,11.81,11.84,11.58,11.69,11.82,-0.13,-1.0998,1091047.16,1273790.881
103,000001.SZ,20221116,11.97,12.05,11.79,11.82,12.01,-0.19,-1.582,1278692.88,1519133.932
104,000001.SZ,20221115,11.86,12.18,11.83,12.01,11.95,0.06,0.5021,1573901.34,1891249.648
105,000001.SZ,20221114,11.7,12.28,11.7,11.95,11.43,0.52,4.5494,3872084.1,4637823.414
106,000001.SZ,20221111,11.13,11.66,11.01,11.43,10.87,0.56,5.1518,2545070.55,2878557.392
107,000001.SZ,20221110,10.79,10.9,10.69,10.87,10.89,-0.02,-0.1837,552021.19,596916.589
108,000001.SZ,20221109,10.84,11.08,10.82,10.89,10.85,0.04,0.3687,832106.85,911153.622
109,000001.SZ,20221108,10.89,10.92,10.78,10.85,10.88,-0.03,-0.2757,583222.05,632835.805
110,000001.SZ,20221107,10.81,10.91,10.73,10.88,10.82,0.06,0.5545,988082.04,1070554.833
111,000001.SZ,20221104,10.4,10.85,10.39,10.82,10.44,0.38,3.6398,1776112.23,1903720.944
112,000001.SZ,20221103,10.54,10.57,10.38,10.44,10.63,-0.19,-1.7874,983535.61,1028904.286
113,000001.SZ,20221102,10.61,10.68,10.48,10.63,10.67,-0.04,-0.3749,1302988.18,1377816.22
114,000001.SZ,20221101,10.38,10.68,10.36,10.67,10.34,0.33,3.1915,1381234.13,1459758.367
115,000001.SZ,20221031,10.33,10.45,10.22,10.34,10.42,-0.08,-0.7678,983095.69,1016230.012
116,000001.SZ,20221028,10.63,10.7,10.41,10.42,10.68,-0.26,-2.4345,1057947.01,1114999.302
117,000001.SZ,20221027,10.7,10.77,10.66,10.68,10.66,0.02,0.1876,957383.46,1024868.047
118,000001.SZ,20221026,10.64,10.73,10.61,10.66,10.65,0.01,0.0939,1143829.88,1220733.278
119,000001.SZ,20221025,10.7,10.81,10.6,10.65,10.62,0.03,0.2825,1316979.4,1406437.766
120,000001.SZ,20221024,11.09,11.1,10.61,10.62,11.09,-0.47,-4.2381,1383390.65,1496043.94
121,000001.SZ,20221021,11.21,11.25,11.07,11.09,11.2,-0.11,-0.9821,785574.29,876648.491
122,000001.SZ,20221020,11.23,11.31,11.16,11.2,11.29,-0.09,-0.7972,781923.23,876967.151
123,000001.SZ,20221019,11.42,11.49,11.28,11.29,11.48,-0.19,-1.6551,923989.68,1049700.767
124,000001.SZ,20221018,11.55,11.64,11.46,11.48,11.48,0.0,0.0,946837.09,1091646.644
125,000001.SZ,20221017,11.42,11.52,11.34,11.48,11.53,-0.05,-0.4337,1024822.71,1171523.55
126,000001.SZ,20221014,11.45,11.63,11.4,11.53,11.34,0.19,1.6755,1096061.58,1265486.55
127,000001.SZ,20221013,11.51,11.54,11.31,11.34,11.6,-0.26,-2.2414,852615.97,970021.739
128,000001.SZ,20221012,11.45,11.62,11.35,11.6,11.48,0.12,1.0453,559572.43,641776.509
129,000001.SZ,20221011,11.54,11.58,11.41,11.48,11.47,0.01,0.0872,415253.37,476749.227
130,000001.SZ,20221010,11.7,11.77,11.46,11.47,11.84,-0.37,-3.125,966080.18,1119089.731
131,000001.SZ,20220930,11.87,11.96,11.83,11.84,11.86,-0.02,-0.1686,537230.19,638906.948
132,000001.SZ,20220929,12.25,12.28,11.82,11.86,12.11,-0.25,-2.0644,917718.04,1100405.198
133,000001.SZ,20220928,12.09,12.25,11.92,12.11,12.15,-0.04,-0.3292,780925.58,946211.767
134,000001.SZ,20220927,12.0,12.16,11.81,12.15,12.0,0.15,1.25,789622.29,946732.994
135,000001.SZ,20220926,12.16,12.28,11.99,12.0,12.29,-0.29,-2.3596,903729.04,1094060.839
136,000001.SZ,20220923,12.24,12.43,12.23,12.29,12.29,0.0,0.0,586441.06,722703.128
137,000001.SZ,20220922,12.33,12.36,12.25,12.29,12.43,-0.14,-1.1263,586133.38,720058.21
138,000001.SZ,20220921,12.31,12.48,12.2,12.43,12.34,0.09,0.7293,684197.39,845477.182
139,000001.SZ,20220920,12.61,12.63,12.32,12.34,12.57,-0.23,-1.8298,889988.53,1102212.204
140,000001.SZ,20220919,12.54,12.67,12.48,12.57,12.56,0.01,0.0796,632121.04,793491.306
141,000001.SZ,20220916,12.92,12.95,12.56,12.56,13.0,-0.44,-3.3846,1357447.81,1719252.822
142,000001.SZ,20220915,12.8,13.1,12.77,13.0,12.73,0.27,2.121,1841017.88,2393239.453
143,000001.SZ,20220914,12.75,12.87,12.7,12.73,12.95,-0.22,-1.6988,858035.84,1095054.829
144,000001.SZ,20220913,12.88,13.02,12.66,12.95,12.72,0.23,1.8082,1722689.89,2223707.38
145,000001.SZ,20220909,12.4,12.74,12.36,12.72,12.36,0.36,2.9126,1951297.31,2469131.334
146,000001.SZ,20220908,12.32,12.44,12.3,12.36,12.33,0.03,0.2433,621116.92,768913.484
147,000001.SZ,20220907,12.42,12.42,12.28,12.33,12.5,-0.17,-1.36,979812.81,1208329.759
148,000001.SZ,20220906,12.58,12.66,12.43,12.5,12.57,-0.07,-0.5569,731294.99,914692.184
149,000001.SZ,20220905,12.46,12.6,12.37,12.57,12.51,0.06,0.4796,632039.98,788451.089
150,000001.SZ,20220902,12.62,12.69,12.43,12.51,12.61,-0.1,-0.793,786362.81,983433.863
151,000001.SZ,20220901,12.65,12.79,12.58,12.61,12.75,-0.14,-1.098,861981.95,1092666.277
152,000001.SZ,20220831,12.38,12.78,12.36,12.75,12.48,0.27,2.1635,1653041.58,2091408.315
153,000001.SZ,20220830,12.43,12.54,12.28,12.48,12.42,0.06,0.4831,799712.38,991447.627
154,000001.SZ,20220829,12.5,12.56,12.31,12.42,12.61,-0.19,-1.5067,924490.65,1145189.174
155,000001.SZ,20220826,12.68,12.75,12.46,12.61,12.62,-0.01,-0.0792,927634.26,1168951.099
156,000001.SZ,20220825,12.4,12.66,12.3,12.62,12.4,0.22,1.7742,1064010.61,1329230.362
157,000001.SZ,20220824,12.33,12.54,12.33,12.4,12.34,0.06,0.4862,1295375.33,1613309.589
158,000001.SZ,20220823,12.45,12.49,12.28,12.34,12.5,-0.16,-1.28,921463.07,1137300.431
159,000001.SZ,20220822,12.58,12.68,12.41,12.5,12.57,-0.07,-0.5569,1138076.58,1423361.879
160,000001.SZ,20220819,12.27,12.75,12.23,12.57,12.25,0.32,2.6122,2106417.24,2653471.09
161,000001.SZ,20220818,12.48,12.54,12.16,12.25,12.4,-0.15,-1.2097,1269700.94,1560630.568
162,000001.SZ,20220817,12.15,12.42,12.07,12.4,12.13,0.27,2.2259,1348506.58,1656961.619
163,000001.SZ,20220816,12.11,12.2,12.1,12.13,12.11,0.02,0.1652,631223.7,765907.219
164,000001.SZ,20220815,12.29,12.36,12.09,12.11,12.38,-0.27,-2.1809,1172010.0,1425087.455
165,000001.SZ,20220812,12.26,12.41,12.2,12.38,12.35,0.03,0.2429,820503.56,1010612.433
166,000001.SZ,20220811,12.08,12.39,12.04,12.35,12.06,0.29,2.4046,1399303.61,1710719.478
167,000001.SZ,20220810,12.12,12.24,12.02,12.06,12.12,-0.06,-0.495,683023.21,825806.008
168,000001.SZ,20220809,12.21,12.22,12.08,12.12,12.2,-0.08,-0.6557,558447.57,677098.633
169,000001.SZ,20220808,12.25,12.36,12.16,12.2,12.31,-0.11,-0.8936,551999.69,674950.921
170,000001.SZ,20220805,12.13,12.33,11.98,12.31,12.16,0.15,1.2336,765297.87,930836.354
171,000001.SZ,20220804,12.1,12.17,12.02,12.16,12.03,0.13,1.0806,602675.62,729351.71
172,000001.SZ,20220803,12.19,12.27,12.01,12.03,12.26,-0.23,-1.876,746136.53,905653.325
173,000001.SZ,20220802,12.22,12.34,11.94,12.26,12.42,-0.16,-1.2882,1373009.3,1664397.666
174,000001.SZ,20220801,12.66,12.66,12.4,12.42,12.68,-0.26,-2.0505,1025732.71,1277987.01
175,000001.SZ,20220729,12.88,12.9,12.65,12.68,12.88,-0.2,-1.5528,831497.47,1059518.585
176,000001.SZ,20220728,12.81,12.91,12.78,12.88,12.79,0.09,0.7037,750346.52,964903.658
177,000001.SZ,20220727,12.85,12.88,12.73,12.79,12.91,-0.12,-0.9295,923914.08,1182889.761
178,000001.SZ,20220726,12.75,12.91,12.71,12.91,12.82,0.09,0.702,1024048.81,1314310.442
179,000001.SZ,20220725,12.8,12.85,12.67,12.82,12.81,0.01,0.0781,763955.81,976071.707
180,000001.SZ,20220722,12.84,12.93,12.62,12.81,12.78,0.03,0.2347,1376509.74,1755555.714
181,000001.SZ,20220721,13.32,13.34,12.99,13.01,13.39,-0.38,-2.8379,1970387.89,2588696.13
182,000001.SZ,20220720,13.43,13.47,13.35,13.39,13.42,-0.03,-0.2235,801458.66,1073936.3
183,000001.SZ,20220719,13.34,13.43,13.28,13.42,13.39,0.03,0.224,755597.1,1008562.417
184,000001.SZ,20220718,13.25,13.44,13.21,13.39,13.24,0.15,1.1329,1153505.81,1536340.973
185,000001.SZ,20220715,13.48,13.56,13.22,13.24,13.37,-0.13,-0.9723,1598637.4,2139915.274
186,000001.SZ,20220714,13.7,13.71,13.29,13.37,13.97,-0.6,-4.2949,2632120.87,3534578.702
187,000001.SZ,20220713,14.42,14.47,13.89,13.97,14.42,-0.45,-3.1207,2175996.06,3056913.118
188,000001.SZ,20220712,14.41,14.73,14.38,14.42,14.46,-0.04,-0.2766,742882.42,1078431.99
189,000001.SZ,20220711,14.5,14.57,14.36,14.46,14.54,-0.08,-0.5502,611691.94,883613.754
190,000001.SZ,20220708,14.5,14.65,14.37,14.54,14.42,0.12,0.8322,639698.23,928850.349
191,000001.SZ,20220707,14.54,14.65,14.38,14.42,14.53,-0.11,-0.7571,730160.98,1057696.547
192,000001.SZ,20220706,14.83,14.93,14.46,14.53,14.91,-0.38,-2.5486,1043335.23,1520022.515
193,000001.SZ,20220705,14.99,15.27,14.82,14.91,14.94,-0.03,-0.2008,1115172.1,1674719.025
194,000001.SZ,20220704,14.95,14.98,14.75,14.94,14.92,0.02,0.134,834968.07,1241453.402
195,000001.SZ,20220701,15.0,15.07,14.84,14.92,14.98,-0.06,-0.4005,779243.32,1164030.776
196,000001.SZ,20220630,14.63,15.02,14.55,14.98,14.64,0.34,2.3224,1548745.01,2304888.692
197,000001.SZ,20220629,14.65,14.9,14.55,14.64,14.63,0.01,0.0684,1266547.28,1865064.678
198,000001.SZ,20220628,14.47,14.67,14.41,14.63,14.49,0.14,0.9662,1125110.48,1638673.242
199,000001.SZ,20220627,14.24,14.56,14.22,14.49,14.23,0.26,1.8271,1497278.18,2166380.438
200,000001.SZ,20220624,14.2,14.25,14.11,14.23,14.2,0.03,0.2113,866040.61,1227798.687
201,000001.SZ,20220623,14.09,14.23,14.06,14.2,14.08,0.12,0.8523,806028.03,1140899.092
202,000001.SZ,20220622,14.36,14.36,14.08,14.08,14.37,-0.29,-2.0181,1056045.92,1498415.784
203,000001.SZ,20220621,14.34,14.63,14.23,14.37,14.34,0.03,0.2092,1321793.98,1905346.057
204,000001.SZ,20220620,14.44,14.44,14.26,14.34,14.45,-0.11,-0.7612,1032166.8,1479529.787
205,000001.SZ,20220617,14.32,14.53,14.2,14.45,14.44,0.01,0.0693,1053787.94,1513925.914
