,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
411,000001.SZ,20210806,17.55,17.9,17.45,17.86,17.68,0.18,1.0181,567454.13,1005870.948
412,000001.SZ,20210805,17.7,18.05,17.58,17.68,17.81,-0.13,-0.7299,621573.88,1104903.004
413,000001.SZ,20210804,18.04,18.07,17.6,17.81,17.89,-0.08,-0.4472,729620.08,1300164.293
414,000001.SZ,20210803,17.99,18.15,17.66,17.89,18.01,-0.12,-0.6663,896948.57,1609422.575
415,000001.SZ,20210802,17.64,18.14,17.18,18.01,17.69,0.32,1.8089,1159922.63,2056014.242
416,000001.SZ,20210730,17.92,18.05,17.24,17.69,17.96,-0.27,-1.5033,950155.88,1679747.318
417,000001.SZ,20210729,17.91,18.24,17.78,17.96,17.75,0.21,1.1831,872378.12,1566107.824
418,000001.SZ,20210728,17.85,18.07,17.68,17.75,17.76,-0.01,-0.0563,1062994.21,1898562.591
419,000001.SZ,20210727,18.87,18.99,17.6,17.76,18.8,-1.04,-5.5319,1357551.48,2461708.369
420,000001.SZ,20210726,19.96,19.99,18.43,18.8,20.1,-1.3,-6.4677,1451303.94,2770236.696
421,000001.SZ,20210723,20.38,20.38,20.0,20.1,20.38,-0.28,-1.3739,727404.33,1461467.511
422,000001.SZ,20210722,20.45,20.66,20.24,20.38,20.45,-0.07,-0.3423,868648.09,1773999.331
423,000001.SZ,20210721,20.58,20.8,20.2,20.45,20.6,-0.15,-0.7282,753076.52,1535327.561
424,000001.SZ,20210720,21.1,21.2,20.47,20.6,21.21,-0.61,-2.876,804034.33,1665315.545
425,000001.SZ,20210719,21.36,21.43,20.78,21.21,21.34,-0.13,-0.6092,522135.95,1098434.741
426,000001.SZ,20210716,21.41,21.82,21.3,21.34,21.62,-0.28,-1.2951,573002.61,1230180.813
427,000001.SZ,20210715,20.72,21.72,20.63,21.62,20.76,0.86,4.1426,956003.05,2040266.258
428,000001.SZ,20210714,21.0,21.0,20.41,20.76,21.12,-0.36,-1.7045,847950.55,1755810.875
429,000001.SZ,20210713,21.15,21.34,20.54,21.12,21.16,-0.04,-0.189,657613.95,1382029.13
430,000001.SZ,20210712,21.5,21.5,20.89,21.16,21.27,-0.11,-0.5172,877901.02,1859059.51
431,000001.SZ,20210709,21.3,21.63,21.02,21.27,21.51,-0.24,-1.1158,762364.74,1625461.607
432,000001.SZ,20210708,22.78,22.78,21.2,21.51,22.55,-1.04,-4.612,1457059.47,3140657.439
433,000001.SZ,20210707,22.68,23.05,22.5,22.55,22.78,-0.23,-1.0097,468944.87,1063910.095
434,000001.SZ,20210706,22.08,23.0,21.85,22.78,22.06,0.72,3.2638,791957.26,1784792.785
435,000001.SZ,20210705,21.69,22.15,21.09,22.06,21.81,0.25,1.1463,859341.29,1859394.323
436,000001.SZ,20210702,22.72,22.74,21.76,21.81,23.2,-1.39,-5.9914,1070677.56,2360189.793
437,000001.SZ,20210701,22.81,23.5,22.52,23.2,22.62,0.58,2.5641,664833.3,1530548.798
438,000001.SZ,20210630,22.36,22.93,22.35,22.62,22.34,0.28,1.2534,403435.46,913285.187
439,000001.SZ,20210629,22.58,22.79,22.0,22.34,22.78,-0.44,-1.9315,1049749.39,2341926.371
440,000001.SZ,20210628,23.36,23.39,22.48,22.78,23.36,-0.58,-2.4829,626257.37,1425702.202
441,000001.SZ,20210625,23.08,23.6,23.06,23.36,23.08,0.28,1.2132,559972.95,1310287.389
442,000001.SZ,20210624,23.03,23.12,22.68,23.08,23.14,-0.06,-0.2593,390283.49,894502.108
443,000001.SZ,20210623,22.85,23.41,22.72,23.14,22.97,0.17,0.7401,447907.78,1035835.695
444,000001.SZ,20210622,22.38,23.09,22.25,22.97,22.16,0.81,3.6552,757751.41,1720058.046
445,000001.SZ,20210621,22.6,22.67,22.01,22.16,22.65,-0.49,-2.1634,718272.74,1600119.859
446,000001.SZ,20210618,23.13,23.28,22.39,22.65,23.1,-0.45,-1.9481,694099.3,1574437.729
447,000001.SZ,20210617,23.02,23.69,23.02,23.1,23.26,-0.16,-0.6879,453282.09,1059121.804
448,000001.SZ,20210616,23.22,23.4,23.01,23.26,23.22,0.04,0.1723,378208.04,878470.834
449,000001.SZ,20210615,23.35,23.43,22.8,23.22,23.37,-0.15,-0.6418,660622.59,1524503.477
450,000001.SZ,20210611,24.31,24.35,23.12,23.37,24.2,-0.83,-3.4298,834665.04,1965393.115
451,000001.SZ,20210610,24.66,25.06,24.15,24.2,24.65,-0.45,-1.8256,530215.16,1294972.566
452,000001.SZ,20210609,24.43,24.88,24.18,24.65,24.53,0.12,0.4892,453831.5,1116771.375
453,000001.SZ,20210608,24.15,24.57,23.95,24.53,24.3,0.23,0.9465,570077.92,1384120.301
454,000001.SZ,20210607,24.48,24.48,23.93,24.3,24.54,-0.24,-0.978,447914.1,1081738.832
455,000001.SZ,20210604,23.99,24.96,23.8,24.54,23.77,0.77,3.2394,756739.42,1851425.837
456,000001.SZ,20210603,23.72,24.14,23.68,23.77,23.89,-0.12,-0.5023,400900.85,958876.472
457,000001.SZ,20210602,23.89,23.92,23.38,23.89,23.92,-0.03,-0.1254,497527.02,1176608.126
458,000001.SZ,20210601,24.2,24.25,23.5,23.92,24.2,-0.28,-1.157,625017.96,1490476.624
459,000001.SZ,20210531,24.33,24.53,23.91,24.2,24.5,-0.3,-1.2245,515350.81,1244209.045
460,000001.SZ,20210528,24.68,24.71,24.16,24.5,24.79,-0.29,-1.1698,492400.73,1200523.315
461,000001.SZ,20210527,24.91,25.16,24.52,24.79,25.01,-0.22,-0.8796,504091.36,1246712.048
462,000001.SZ,20210526,24.64,25.12,24.5,25.01,24.6,0.41,1.6667,919263.78,2286540.248
463,000001.SZ,20210525,23.54,24.73,23.45,24.6,23.48,1.12,4.77,972374.62,2363145.902
464,000001.SZ,20210524,23.48,23.6,23.19,23.48,23.49,-0.01,-0.0426,343935.63,806092.207
465,000001.SZ,20210521,23.88,24.09,23.03,23.49,23.82,-0.33,-1.3854,539335.74,1263058.114
466,000001.SZ,20210520,23.41,23.84,23.27,23.82,23.6,0.22,0.9322,405788.37,957478.853
467,000001.SZ,20210519,23.82,24.13,23.52,23.6,23.9,-0.3,-1.2552,429420.33,1022553.739
468,000001.SZ,20210518,23.85,24.11,23.4,23.9,23.6,0.3,1.2712,395414.98,939786.731
469,000001.SZ,20210517,23.15,23.82,22.95,23.6,23.32,0.28,1.2007,527564.65,1241605.192
470,000001.SZ,20210514,23.14,23.43,22.6,23.32,22.89,0.43,1.8785,563785.36,1300250.943
471,000001.SZ,20210513,23.52,23.59,22.84,23.07,23.55,-0.48,-2.0382,549652.5,1271946.298
472,000001.SZ,20210512,23.29,23.64,22.88,23.55,23.53,0.02,0.085,533265.26,1245517.716
473,000001.SZ,20210511,23.62,23.75,23.06,23.53,23.86,-0.33,-1.3831,497223.45,1161846.399
474,000001.SZ,20210510,24.0,24.04,23.02,23.86,24.05,-0.19,-0.79,661438.9,1566860.764
475,000001.SZ,20210507,23.67,24.3,23.39,24.05,23.5,0.55,2.3404,802214.21,1929112.374
476,000001.SZ,20210506,23.1,23.7,23.1,23.5,23.29,0.21,0.9017,500295.22,1174181.608
477,000001.SZ,20210430,23.35,23.49,23.01,23.29,23.59,-0.3,-1.2717,561981.32,1308177.202
478,000001.SZ,20210429,23.34,23.71,23.11,23.59,23.35,0.24,1.0278,614836.88,1439823.965
479,000001.SZ,20210428,23.29,23.45,22.78,23.35,22.94,0.41,1.7873,593837.93,1375141.409
480,000001.SZ,20210427,22.95,23.19,22.86,22.94,22.94,0.0,0.0,470431.4,1083043.579
481,000001.SZ,20210426,23.87,24.23,22.9,22.94,23.29,-0.35,-1.5028,872417.67,2037109.597
482,000001.SZ,20210423,23.32,23.65,23.07,23.29,22.98,0.31,1.349,823230.15,1920413.502
483,000001.SZ,20210422,23.19,23.23,22.78,22.98,23.01,-0.03,-0.1304,829693.88,1905208.911
484,000001.SZ,20210421,22.3,23.19,22.29,23.01,21.69,1.32,6.0858,1597099.65,3644577.541
485,000001.SZ,20210420,21.08,21.95,20.92,21.69,21.15,0.54,2.5532,834772.72,1798249.024
486,000001.SZ,20210419,20.03,21.24,19.91,21.15,20.26,0.89,4.3929,1112282.62,2304021.478
487,000001.SZ,20210416,20.36,20.43,19.81,20.26,20.36,-0.1,-0.4912,729998.26,1466509.057
488,000001.SZ,20210415,20.76,20.77,20.08,20.36,20.67,-0.31,-1.4998,735865.05,1494016.04
489,000001.SZ,20210414,20.79,20.94,20.42,20.67,20.78,-0.11,-0.5294,537438.49,1113001.541
490,000001.SZ,20210413,20.72,20.88,20.59,20.78,20.7,0.08,0.3865,499904.18,1036992.692
491,000001.SZ,20210412,21.51,21.51,20.63,20.7,21.3,-0.6,-2.8169,594743.14,1240067.319
492,000001.SZ,20210409,21.71,21.72,21.08,21.3,21.56,-0.26,-1.2059,398960.28,849870.878
493,000001.SZ,20210408,21.46,21.73,21.33,21.56,21.64,-0.08,-0.3697,383029.5,825170.84
494,000001.SZ,20210407,21.88,21.93,21.31,21.64,21.68,-0.04,-0.1845,517604.59,1116774.452
495,000001.SZ,20210406,21.55,22.09,21.51,21.68,21.5,0.18,0.8372,401102.82,873387.016
496,000001.SZ,20210402,21.7,21.73,21.36,21.5,21.78,-0.28,-1.2856,581083.52,1249405.387
497,000001.SZ,20210401,22.08,22.11,21.5,21.78,22.01,-0.23,-1.045,544448.98,1183868.023
498,000001.SZ,20210331,21.77,22.07,21.6,22.01,21.93,0.08,0.3648,777028.07,1699922.183
499,000001.SZ,20210330,21.38,21.93,21.21,21.93,21.49,0.44,2.0475,738654.81,1601238.499
500,000001.SZ,20210329,21.28,21.65,21.2,21.49,21.14,0.35,1.6556,785666.68,1684397.866
501,000001.SZ,20210326,20.84,21.4,20.76,21.14,20.75,0.39,1.8795,822108.06,1733412.579
502,000001.SZ,20210325,20.58,20.83,20.4,20.75,20.53,0.22,1.0716,492665.74,1017166.048
503,000001.SZ,20210324,21.21,21.28,20.45,20.53,21.23,-0.7,-3.2972,850085.07,1757688.572
504,000001.SZ,20210323,21.57,21.65,20.96,21.23,21.55,-0.32,-1.4849,682903.38,1448043.613
505,000001.SZ,20210322,20.55,21.55,20.53,21.55,20.47,1.08,5.276,1451190.08,3087549.484
506,000001.SZ,20210319,21.53,21.65,20.37,20.47,21.73,-1.26,-5.7984,1525622.27,3159181.042
507,000001.SZ,20210318,21.3,21.73,21.0,21.73,21.2,0.53,2.5,691610.19,1483801.548
508,000001.SZ,20210317,21.45,21.55,20.9,21.2,21.66,-0.46,-2.1237,821488.65,1738185.857
509,000001.SZ,20210316,21.6,22.11,21.27,21.66,21.6,0.06,0.2778,939684.32,2038470.66
510,000001.SZ,20210315,21.4,22.12,21.11,21.6,21.48,0.12,0.5587,958748.7,2077984.893
511,000001.SZ,20210312,21.37,21.7,21.2,21.48,21.27,0.21,0.9873,697200.6,1494219.075
512,000001.SZ,20210311,20.58,21.38,20.56,21.27,20.4,0.87,4.2647,1048659.39,2213107.787
513,000001.SZ,20210310,20.84,20.91,20.28,20.4,20.85,-0.45,-2.1583,1149416.57,2356185.003
514,000001.SZ,20210309,21.68,21.92,20.58,20.85,21.6,-0.75,-3.4722,1361895.33,2882931.927
515,000001.SZ,20210308,22.44,22.69,21.48,21.6,22.34,-0.74,-3.3124,993773.97,2189190.957
516,000001.SZ,20210305,22.7,22.98,21.86,22.34,22.92,-0.58,-2.5305,880171.41,1960439.115
517,000001.SZ,20210304,22.77,23.49,22.65,22.92,23.01,-0.09,-0.3911,1213579.37,2799747.146
518,000001.SZ,20210303,21.58,23.08,21.46,23.01,21.65,1.36,6.2818,1919635.27,4320024.431
519,000001.SZ,20210302,21.62,22.15,21.26,21.65,21.45,0.2,0.9324,1473425.05,3196536.981
520,000001.SZ,20210301,21.54,21.68,21.18,21.45,21.38,0.07,0.3274,1125386.53,2408050.906
521,000001.SZ,20210226,21.6,21.96,21.21,21.38,22.09,-0.71,-3.2141,1124977.3,2424653.753
522,000001.SZ,20210225,22.4,22.56,21.68,22.09,22.16,-0.07,-0.3159,1593403.47,3524600.794
523,000001.SZ,20210224,22.27,22.28,21.56,22.16,21.93,0.23,1.0488,1428499.85,3144209.051
524,000001.SZ,20210223,22.38,22.68,21.82,21.93,22.38,-0.45,-2.0107,1870460.13,4160776.611
525,000001.SZ,20210222,23.8,23.8,22.26,22.38,23.85,-1.47,-6.1635,1956842.48,4445818.547
526,000001.SZ,20210219,23.96,24.19,23.57,23.85,24.3,-0.45,-1.8519,922583.14,2197558.286
527,000001.SZ,20210218,24.0,24.55,23.48,24.3,23.82,0.48,2.0151,1505230.81,3619387.651
528,000001.SZ,20210210,24.6,24.96,23.38,23.82,24.58,-0.76,-3.0919,1918867.1,4569741.959
529,000001.SZ,20210209,24.79,24.84,24.17,24.58,24.8,-0.22,-0.8871,942093.55,2302978.158
530,000001.SZ,20210208,24.9,24.9,24.1,24.8,24.93,-0.13,-0.5215,1084264.67,2650948.251
531,000001.SZ,20210205,24.6,25.31,24.27,24.93,24.6,0.33,1.3415,1015575.59,2517804.159
532,000001.SZ,20210204,24.18,25.24,24.04,24.6,24.95,-0.35,-1.4028,1255247.5,3084553.75
533,000001.SZ,20210203,23.48,25.18,23.38,24.95,23.28,1.67,7.1735,1923271.59,4690176.486
534,000001.SZ,20210202,23.38,24.1,22.91,23.28,24.55,-1.27,-5.1731,2416168.77,5679179.941
535,000001.SZ,20210201,23.0,24.99,22.7,24.55,23.09,1.46,6.3231,1475239.3,3529556.986
536,000001.SZ,20210129,22.81,23.54,22.71,23.09,22.81,0.28,1.2275,1240258.41,2864101.419
537,000001.SZ,20210128,22.78,23.18,22.45,22.81,23.08,-0.27,-1.1698,857476.96,1948881.146
538,000001.SZ,20210127,22.31,23.47,22.31,23.08,22.37,0.71,3.1739,1294152.72,2976800.955
539,000001.SZ,20210126,22.3,23.32,22.3,22.37,22.49,-0.12,-0.5336,1126720.55,2558575.511
540,000001.SZ,20210125,21.72,22.6,21.43,22.49,22.03,0.46,2.0881,1028365.27,2269032.82
541,000001.SZ,20210122,22.23,22.23,21.51,22.03,22.23,-0.2,-0.8997,924434.42,2025834.761
542,000001.SZ,20210121,22.5,22.8,22.15,22.23,22.47,-0.24,-1.0681,944778.6,2114252.731
543,000001.SZ,20210120,22.15,22.97,22.12,22.47,22.34,0.13,0.5819,1280793.16,2889249.85
544,000001.SZ,20210119,22.51,22.84,22.05,22.34,22.7,-0.36,-1.5859,1242088.34,2790056.611
545,000001.SZ,20210118,21.2,22.78,21.2,22.7,21.0,1.7,8.0952,2157301.78,4792909.447
546,000001.SZ,20210115,21.0,21.95,20.82,21.0,20.17,0.83,4.115,2480688.98,5311218.074
547,000001.SZ,20210114,20.68,20.89,19.95,20.17,20.7,-0.53,-2.5604,1130155.62,2306404.546
548,000001.SZ,20210113,21.0,21.01,20.4,20.7,21.0,-0.3,-1.4286,1049119.73,2161849.708
549,000001.SZ,20210112,20.39,21.0,20.18,21.0,20.38,0.62,3.0422,1288165.5,2657687.44
550,000001.SZ,20210111,20.0,20.64,20.0,20.38,19.85,0.53,2.67,1790457.14,3652546.646
551,000001.SZ,20210108,19.9,20.1,19.31,19.85,19.9,-0.05,-0.2513,1195473.22,2348316.363
552,000001.SZ,20210107,19.52,19.98,19.23,19.9,19.56,0.34,1.7382,1584185.3,3111274.625
553,000001.SZ,20210106,18.08,19.56,18.0,19.56,18.17,1.39,7.65,1934945.12,3648521.909
554,000001.SZ,20210105,18.4,18.48,17.8,18.17,18.6,-0.43,-2.3118,1821352.1,3284606.913
555,000001.SZ,20210104,19.1,19.1,18.44,18.6,19.34,-0.74,-3.8263,1554216.43,2891682.312
556,000001.SZ,20201231,19.21,19.58,19.02,19.34,19.2,0.14,0.7292,924503.43,1781736.285
557,000001.SZ,20201230,19.0,19.2,18.72,19.2,19.17,0.03,0.1565,978497.78,1854082.812
558,000001.SZ,20201229,18.87,19.3,18.7,19.17,18.85,0.32,1.6976,963092.23,1837947.238
559,000001.SZ,20201228,18.02,18.86,17.96,18.85,18.04,0.81,4.49,1270337.06,2352947.321
560,000001.SZ,20201225,18.26,18.26,17.8,18.04,18.26,-0.22,-1.2048,577077.33,1038128.197
561,000001.SZ,20201224,18.15,18.49,18.05,18.26,18.0,0.26,1.4444,632950.12,1155767.283
562,000001.SZ,20201223,17.96,18.07,17.79,18.0,17.9,0.1,0.5587,750082.73,1345650.736
563,000001.SZ,20201222,18.36,18.65,17.88,17.9,18.28,-0.38,-2.0788,1028737.51,1873638.734
564,000001.SZ,20201221,18.3,18.64,18.03,18.28,18.36,-0.08,-0.4357,906878.11,1662649.81
565,000001.SZ,20201218,19.0,19.1,18.23,18.36,18.95,-0.59,-3.1135,1058756.36,1959764.074
566,000001.SZ,20201217,18.91,19.07,18.6,18.95,19.01,-0.06,-0.3156,686140.69,1294658.299
567,000001.SZ,20201216,18.8,19.1,18.58,19.01,18.74,0.27,1.4408,689070.42,1302133.815
568,000001.SZ,20201215,18.8,18.85,18.15,18.74,18.88,-0.14,-0.7415,788857.94,1458268.62
569,000001.SZ,20201214,18.6,19.06,18.5,18.88,18.52,0.36,1.9438,835991.74,1575396.008
570,000001.SZ,20201211,18.71,18.8,18.22,18.52,18.65,-0.13,-0.6971,887793.87,1642392.314
571,000001.SZ,20201210,18.73,18.88,18.45,18.65,18.71,-0.06,-0.3207,607866.55,1130916.254
572,000001.SZ,20201209,18.79,19.05,18.68,18.71,18.71,0.0,0.0,677221.15,1277484.44
573,000001.SZ,20201208,18.92,19.03,18.53,18.71,18.91,-0.2,-1.0576,719647.51,1345951.734
574,000001.SZ,20201207,19.31,19.39,18.68,18.91,19.3,-0.39,-2.0207,873806.61,1655173.465
575,000001.SZ,20201204,19.47,19.47,18.97,19.3,19.54,-0.24,-1.2282,891347.84,1707639.065
576,000001.SZ,20201203,19.78,19.86,19.17,19.54,19.63,-0.09,-0.4585,714452.3,1393085.02
577,000001.SZ,20201202,19.93,20.06,19.52,19.63,20.05,-0.42,-2.0948,889385.29,1758639.187
578,000001.SZ,20201201,19.7,20.51,19.4,20.05,19.74,0.31,1.5704,1263719.75,2516010.782
579,000001.SZ,20201130,19.9,20.88,19.59,19.74,19.7,0.04,0.203,1581441.28,3213680.47
580,000001.SZ,20201127,20.0,20.0,19.38,19.7,19.5,0.2,1.0256,753773.74,1479430.635
581,000001.SZ,20201126,19.05,19.61,19.03,19.5,19.06,0.44,2.3085,639657.89,1240074.378
582,000001.SZ,20201125,19.48,19.7,19.05,19.06,19.36,-0.3,-1.5496,552585.01,1068352.014
583,000001.SZ,20201124,19.62,19.68,19.17,19.36,19.62,-0.26,-1.3252,678543.23,1313496.136
584,000001.SZ,20201123,18.85,19.62,18.8,19.62,18.86,0.76,4.0297,1165858.26,2252290.578
585,000001.SZ,20201120,18.83,18.99,18.52,18.86,18.85,0.01,0.0531,673919.22,1265262.915
586,000001.SZ,20201119,18.59,18.98,18.3,18.85,18.46,0.39,2.1127,1211740.62,2270476.474
587,000001.SZ,20201118,17.78,18.5,17.75,18.46,17.83,0.63,3.5334,1373400.72,2508632.642
588,000001.SZ,20201117,17.38,17.93,17.25,17.83,17.37,0.46,2.6482,852930.51,1509511.577
589,000001.SZ,20201116,17.08,17.43,16.9,17.37,17.18,0.19,1.1059,759856.93,1308190.459
590,000001.SZ,20201113,17.42,17.47,16.69,17.18,17.66,-0.48,-2.718,1289189.23,2191492.021
591,000001.SZ,20201112,17.81,17.94,17.45,17.66,17.81,-0.15,-0.8422,677258.48,1197284.181
592,000001.SZ,20201111,18.2,18.3,17.6,17.81,18.11,-0.3,-1.6565,940130.07,1677811.478
593,000001.SZ,20201110,18.0,18.5,17.93,18.11,17.84,0.27,1.5135,1021062.81,1854142.808
594,000001.SZ,20201109,17.67,18.0,17.54,17.84,17.64,0.2,1.1338,951424.32,1688807.401
595,000001.SZ,20201106,17.71,17.75,17.22,17.64,17.7,-0.06,-0.339,848781.53,1486492.208
596,000001.SZ,20201105,18.37,18.5,17.54,17.7,18.32,-0.62,-3.3843,1429469.44,2558562.453
597,000001.SZ,20201104,18.35,18.48,17.96,18.32,17.96,0.36,2.0045,1247636.4,2275824.963
598,000001.SZ,20201103,17.71,18.34,17.7,17.96,17.63,0.33,1.8718,957868.63,1727488.481
599,000001.SZ,20201102,17.65,18.05,17.33,17.63,17.75,-0.12,-0.6761,968452.77,1702741.437
600,000001.SZ,20201030,17.74,18.36,17.6,17.75,17.77,-0.02,-0.1125,1007803.83,1813064.343
601,000001.SZ,20201029,17.54,17.93,17.35,17.77,17.63,0.14,0.7941,846603.62,1498040.947
602,000001.SZ,20201028,17.76,17.9,17.29,17.63,17.76,-0.13,-0.732,1205823.86,2125604.541
603,000001.SZ,20201027,18.0,18.0,17.5,17.76,17.7,0.06,0.339,1034865.04,1839243.224
604,000001.SZ,20201026,18.2,18.29,17.45,17.7,18.13,-0.43,-2.3718,1175598.65,2085800.598
605,000001.SZ,20201023,17.53,18.78,17.53,18.13,17.56,0.57,3.246,1698501.68,3105623.948
606,000001.SZ,20201022,17.94,18.5,17.3,17.56,17.91,-0.35,-1.9542,1890519.05,3342069.01
607,000001.SZ,20201021,17.64,18.0,17.33,17.91,17.54,0.37,2.1095,1244560.18,2204040.364
608,000001.SZ,20201020,17.48,17.6,17.25,17.54,17.48,0.06,0.3432,960071.95,1673173.355
609,000001.SZ,20201019,17.3,18.1,17.3,17.48,17.1,0.38,2.2222,2016105.52,3571336.006
610,000001.SZ,20201016,16.56,17.37,16.54,17.1,16.56,0.54,3.2609,2095614.19,3589229.558
611,000001.SZ,20201015,16.2,16.92,16.15,16.56,16.03,0.53,3.3063,1600062.32,2654379.585
612,000001.SZ,20201014,16.04,16.12,15.8,16.03,16.06,-0.03,-0.1868,662562.36,1057937.816
613,000001.SZ,20201013,15.9,16.11,15.77,16.06,15.9,0.16,1.0063,908819.48,1453986.337
614,000001.SZ,20201012,15.22,16.05,15.21,15.9,15.18,0.72,4.7431,1591347.15,2509002.885
615,000001.SZ,20201009,15.3,15.55,15.13,15.18,15.17,0.01,0.0659,900425.93,1376995.906
616,000001.SZ,20200930,14.8,15.27,14.8,15.17,14.8,0.37,2.5,1217064.82,1838547.595
